Polarity,Subjectivity,Positive,Neutral,Negative,Rating
0.11296296296296296,0.6444444444444445,4,2,3,1
0.11226190476190476,0.6607142857142857,9,6,5,2
0.1925925925925926,0.6277777777777778,6,1,2,4
0.12996636246636248,0.5497082797082798,21,8,8,2
-0.13939393939393938,0.5424242424242425,3,3,5,1
0.5013888888888889,0.700462962962963,10,1,1,5
-0.24166666666666664,0.47685185185185186,1,2,6,1
-0.057142857142857106,0.6285714285714286,3,0,3,1
0.21333333333333332,0.35,3,0,2,2
0.18779761904761902,0.6224489795918366,10,0,4,1
0.37755102040816324,0.4858843537414966,9,4,1,4
0.2020695834220424,0.5093641331346249,36,9,16,5
0.2419642857142857,0.41720467032967035,5,3,0,5
0.05203500203500204,0.4938797313797313,11,7,9,1
0.23601074520717386,0.5411054421768707,42,8,6,4
0.13819444444444445,0.5561111111111112,16,2,12,2
0.04210526315789474,0.670906432748538,13,0,6,2
0.5617559523809523,0.6305059523809523,8,0,0,4
0.3505102040816326,0.6017006802721089,17,0,4,2
0.19093276515151517,0.6498106060606059,11,1,4,4
0.40347222222222223,0.5833333333333334,9,1,2,4
0.438425925925926,0.6388888888888888,8,0,1,5
0.30875,0.62625,13,4,3,5
0.33333333333333337,0.3611111111111111,8,1,0,2
-0.10799999999999998,0.768,1,2,2,1
0.46686868686868693,0.826969696969697,13,0,2,4
0.5028409090909091,0.7386363636363636,4,0,0,4
0.4222222222222222,0.6555555555555554,14,2,2,5
0.21845238095238098,0.3473214285714286,7,1,0,1
0.21020833333333327,0.6411111111111113,13,3,4,3
0.26756756756756755,0.6787537537537538,24,6,7,3
0.45238095238095233,0.706547619047619,6,1,1,5
0.33214285714285713,0.6089285714285714,6,1,1,5
0.2242063492063492,0.5967687074829933,12,5,4,3
0.2927696078431372,0.5685924369747898,23,6,5,4
-0.1295833333333333,0.4261111111111111,2,1,3,5
0.2995015948963317,0.7544059011164275,14,1,4,4
0.32402597402597405,0.5502164502164502,10,1,0,2
0.39211309523809523,0.6696428571428571,11,2,3,4
0.43669467787114835,0.6293148028442146,14,1,2,4
-0.18999999999999997,0.6300000000000001,2,1,2,1
0.15833333333333335,0.7208333333333334,6,0,2,2
0.06684343434343434,0.49767676767676766,14,12,7,2
0.0,0.25,1,1,3,1
0.2178224206349206,0.5607738095238097,44,9,19,4
0.24272164616992206,0.6409151193633951,18,4,7,2
0.3491666666666667,0.5440476190476191,6,2,2,4
0.2683516196447231,0.5763061650992685,22,3,4,4
0.5861111111111111,0.7138888888888889,5,0,1,4
0.2907531194295899,0.5312388591800357,19,10,5,5
0.19577352472089316,0.5809941520467836,12,2,5,5
0.29487603305785126,0.5872176308539943,14,3,5,5
0.23352272727272727,0.5002840909090909,10,3,3,2
0.06350097181729836,0.4585228377065111,25,13,11,2
0.36551120448179275,0.709873949579832,27,1,6,5
0.5938333333333334,0.7395,19,0,1,5
0.14852607709750565,0.5515873015873016,11,4,6,3
0.3472348484848485,0.6953246753246755,17,1,4,4
0.47717687074829923,0.7647165532879818,17,2,2,4
0.3472619047619048,0.6049404761904762,15,3,2,4
0.4170068027210885,0.5789115646258504,6,0,1,3
0.16257440476190477,0.581845238095238,18,6,8,4
0.0965784832451499,0.5827865961199294,16,2,9,1
0.11454274891774893,0.486075036075036,15,3,10,3
0.5611111111111112,0.6333333333333334,6,0,0,4
0.4675619834710743,0.7066460055096419,18,2,2,4
0.30805984555984556,0.5509009009009009,27,3,7,4
0.25,0.5833333333333334,2,0,1,2
0.23392857142857143,0.5361111111111112,9,1,4,4
-0.0866666666666667,0.5366666666666667,2,0,3,3
0.5035714285714286,0.6642857142857144,6,0,1,5
0.5356150793650793,0.6658234126984127,9,2,1,5
0.2965361201298701,0.6893912337662337,11,1,4,5
0.20714285714285713,0.23571428571428574,2,3,2,1
0.33944444444444444,0.6626984126984127,11,3,1,4
0.3444444444444444,0.7722222222222223,7,1,1,5
-0.31875000000000003,0.61875,1,2,5,2
0.3756652661064426,0.7116246498599441,24,8,2,5
0.21911764705882353,0.4015837104072398,6,10,1,5
0.4833333333333333,0.65,7,2,0,5
0.5648148148148148,0.7481481481481482,8,1,0,5
0.4749999999999999,0.6958333333333333,11,1,0,5
0.20149659863945577,0.5993537414965987,13,6,2,5
0.1500190476190476,0.4802324786324786,12,6,7,3
0.278125,0.7125,4,2,2,5
0.21527777777777776,0.7208333333333333,7,2,3,3
0.43500000000000005,0.77,7,2,1,4
0.3393939393939394,0.5924242424242424,9,1,1,4
-0.11016042780748662,0.5732620320855615,4,7,6,1
0.1595394736842105,0.5968984962406015,20,7,11,4
0.18236607142857142,0.5654017857142857,8,4,4,3
0.08166666666666668,0.5455555555555556,8,1,6,3
0.08446969696969699,0.45909090909090916,5,2,4,2
0.39380952380952383,0.6522222222222221,23,0,1,3
0.16416666666666666,0.512797619047619,10,4,6,2
0.13022648083623697,0.4667828106852496,20,10,11,4
0.24545454545454548,0.6151515151515151,7,1,3,3
0.2149305555555556,0.5333333333333333,9,2,1,5
0.24717741935483875,0.5152329749103942,22,5,4,5
0.4717592592592592,0.8333333333333334,8,0,1,4
0.20952380952380953,0.43952380952380954,10,3,2,4
0.412962962962963,0.6682539682539682,7,2,0,4
0.19352240896358547,0.4815126050420169,9,4,4,4
0.054722222222222214,0.4680555555555556,6,2,7,4
0.1356691919191919,0.4022306397306397,5,4,3,4
0.4136363636363635,0.5545454545454546,10,1,0,4
0.03871527777777778,0.4055555555555556,7,9,8,2
0.13214285714285715,0.3773809523809523,7,6,1,4
0.1740740740740741,0.5030864197530863,10,2,6,5
0.10649350649350645,0.49664502164502167,11,6,4,4
0.38833333333333336,0.5450000000000002,4,0,1,5
0.009821428571428568,0.5813492063492064,7,0,7,2
0.3965909090909091,0.6511363636363636,3,0,1,4
0.1565934065934066,0.5001831501831502,6,3,4,2
0.4783643892339546,0.638871635610766,21,1,1,5
0.33958333333333335,0.5736111111111111,5,2,1,4
0.45087535014005603,0.6432773109243698,14,1,2,4
0.31523125996810214,0.6295929216981849,13,3,3,5
0.22774725274725277,0.6373626373626375,10,1,2,5
0.3837962962962963,0.5611111111111112,7,1,1,4
0.26318181818181824,0.6239393939393939,10,1,2,4
0.15837662337662337,0.48887445887445885,10,1,4,5
0.41516666666666674,0.659,9,0,1,5
0.15998877665544334,0.4568702902036236,18,4,5,5
0.3246411685241472,0.5827957897106836,90,33,18,5
0.1873788909503195,0.6501554662268948,24,7,11,2
0.3352083333333333,0.7,13,2,5,4
0.09989697802197803,0.5134374706490091,25,11,16,2
-0.3204545454545453,0.5651515151515151,1,3,7,1
0.11811594202898551,0.5985507246376812,10,7,6,1
0.050892857142857136,0.6583333333333333,5,1,8,2
0.34103571428571416,0.5402993197278915,50,12,8,2
0.2491666666666667,0.6048888888888889,15,3,7,4
0.5249999999999999,0.6,4,0,0,3
-0.24270833333333336,0.5833333333333333,1,0,3,1
0.25,0.3461538461538461,3,2,1,4
0.30416666666666664,0.6841269841269842,13,2,6,4
0.1329988662131519,0.481360544217687,8,7,6,1
0.1373015873015873,0.5428571428571428,4,1,4,4
0.049149659863945594,0.5290816326530612,8,4,9,3
0.20231481481481484,0.5324074074074074,17,11,8,5
-0.12794117647058822,0.41225490196078435,4,6,7,1
0.15185006435006437,0.5325289575289575,21,9,7,3
0.18732437153489787,0.5282853598643071,31,9,17,4
0.4749999999999999,0.75,5,0,1,5
0.5185185185185185,0.7592592592592592,8,0,1,4
0.015267857142857152,0.6456547619047619,11,2,7,2
0.12287878787878787,0.6302777777777776,14,5,11,2
0.21883597883597886,0.573778659611993,29,7,9,4
-0.015046296296296273,0.5367283950617284,16,10,10,1
0.07026319900031242,0.4944381220154416,44,29,24,1
0.17976190476190473,0.5911375661375661,10,5,6,5
0.3506302521008404,0.6392857142857143,14,1,2,4
0.21122685185185186,0.6634259259259259,23,6,7,2
0.21760117660117662,0.5322875457875458,36,11,13,4
0.4475620870357712,0.5410799726589199,15,2,2,5
0.1950387806637807,0.5711664261664262,52,10,22,5
0.14143328445747802,0.42007331378299123,29,16,17,2
0.2594219848252107,0.6114055299539171,58,10,25,4
0.12593984962406016,0.5651002506265664,19,9,10,3
0.33214285714285713,0.6765873015873015,8,3,3,5
0.0707957957957958,0.5317567567567568,14,8,15,2
0.1408333333333333,0.5741666666666666,4,3,3,2
0.1052536231884058,0.6126811594202897,11,7,5,2
0.10368716931216934,0.6208002645502645,17,7,12,2
-0.0766712454212454,0.38040293040293033,7,6,13,2
-0.08605769230769228,0.5471153846153848,10,4,12,1
0.15972222222222224,0.5958333333333333,8,1,3,2
0.21827200577200573,0.5979738515452802,42,17,18,4
0.26620370370370366,0.6087962962962963,11,5,2,5
0.4166666666666667,0.5816666666666667,8,2,0,4
-0.1756944444444444,0.47326388888888893,5,5,14,1
-0.004999999999999991,0.4949168100975331,31,20,32,1
0.010441468253968291,0.5823412698412699,10,2,12,3
0.13947433518862087,0.457204700061843,17,11,7,2
0.004920634920634948,0.6530952380952382,8,2,5,1
0.1590696884814532,0.4872004357298474,28,12,11,2
0.2726190476190476,0.5842063492063492,18,5,7,3
0.19835752482811309,0.6948051948051949,12,1,4,2
0.16349553224553226,0.6292055167055166,15,5,6,3
0.22440476190476188,0.5790476190476193,29,7,9,4
0.06870941558441557,0.6655505952380952,8,2,6,1
0.14413919413919413,0.5351648351648352,8,2,3,3
0.15846560846560848,0.5639384920634921,40,16,16,4
0.3204887218045112,0.6557644110275689,12,3,4,4
0.1836805555555555,0.588888888888889,22,5,9,4
0.07510351966873706,0.8119047619047619,11,4,8,1
0.2964285714285714,0.7095238095238097,8,1,5,2
0.22016747376916873,0.5815139897767017,29,14,16,3
0.5708333333333333,0.79375,6,0,2,4
0.11153846153846156,0.5256410256410257,14,5,7,2
0.6857142857142858,0.8285714285714285,7,0,0,4
0.018633139909735655,0.4066731141199227,16,14,17,2
0.4482758620689656,0.6660919540229886,24,3,2,5
-0.003472222222222219,0.4756944444444445,3,3,6,1
0.17683953591211657,0.4999767257831773,38,10,14,2
0.19764880952380953,0.44669642857142855,10,4,2,2
0.209155328798186,0.5642857142857143,12,4,5,3
0.4470588235294118,0.6529411764705882,11,4,2,5
0.2331746031746032,0.6353174603174602,9,4,2,1
0.11325757575757577,0.6159090909090909,11,3,8,3
-0.14204144620811288,0.5123015873015873,7,5,15,2
0.17708719851576996,0.43297773654916505,7,4,3,1
0.17121657754010697,0.5487774806892451,18,11,5,3
0.5394736842105263,0.4697368421052631,14,4,1,5
0.20925925925925928,0.48148148148148157,5,3,1,4
0.35382205513784465,0.5441102756892231,16,3,0,4
0.23907602813852816,0.5042974386724386,52,17,19,4
0.30625,0.5625,4,2,2,5
0.22134740259740263,0.585443722943723,13,4,5,3
0.349702380952381,0.621969696969697,15,3,4,4
0.31962868480725626,0.5402777777777777,26,12,4,4
0.23514492753623184,0.47862318840579715,14,6,3,3
0.2134004884004884,0.4306471306471307,23,5,11,3
0.14421925211802514,0.5682442302074204,88,23,52,4
0.21720238095238095,0.47119047619047605,33,14,13,2
-0.16428571428571428,0.5928571428571427,2,2,3,2
0.13291396103896105,0.4977633477633477,44,24,24,3
0.044178391053391074,0.5202110389610389,14,3,7,1
-0.052229225023342665,0.5656746031746032,21,8,22,2
0.2950757575757576,0.5689393939393937,19,8,6,5
0.06330532212885157,0.5606442577030811,22,12,17,1
0.3833333333333333,0.7333333333333334,5,0,1,5
-0.00045289855072463124,0.47445652173913044,16,12,18,1
0.0,0.8,1,0,1,4
0.23337932900432895,0.5151572039072039,24,10,6,5
0.233592132505176,0.686231884057971,15,4,4,5
0.30833333333333335,0.5083333333333333,7,0,1,2
0.44523809523809527,0.5244047619047619,10,3,1,5
0.19136675824175833,0.5429052197802197,55,20,29,4
-0.14375,0.625,3,1,4,1
0.20147840531561464,0.565583666979016,23,11,9,4
0.22893772893772898,0.5132326007326007,30,14,8,4
0.5578571428571428,0.6557142857142857,5,0,0,5
0.18823696145124716,0.5749149659863946,26,7,9,4
0.1345458214102282,0.5299899723628537,34,12,13,3
0.5231060606060606,0.6000000000000001,9,0,2,5
0.1028571428571429,0.6402380952380952,10,4,6,3
0.1545454545454546,0.7272727272727273,7,0,4,4
0.20714285714285713,0.4404761904761905,4,1,2,2
0.250465367965368,0.544745670995671,17,8,3,4
0.44125,0.6583333333333334,8,0,2,3
0.2806060606060606,0.5251515151515153,34,11,10,4
0.15725925925925924,0.5605185185185185,24,14,7,4
0.16375661375661377,0.6083333333333333,8,5,5,3
0.0930555555555556,0.8222222222222223,8,0,4,1
0.16157407407407406,0.5546296296296296,13,3,11,2
0.4145614035087719,0.5635087719298246,14,3,2,4
0.022413793103448272,0.543103448275862,8,14,7,2
0.016666666666666677,0.42685185185185187,3,1,5,2
0.5869791666666667,0.7093749999999999,16,0,0,4
0.11776315789473688,0.6818713450292397,8,3,8,5
0.41955128205128206,0.5769230769230769,10,0,3,5
0.2280677655677656,0.5518925518925519,8,0,5,4
0.40718390804597704,0.6640804597701151,21,5,3,4
0.2669331911869225,0.5892679459843638,40,15,12,5
0.44999999999999996,0.6583333333333333,9,0,3,4
0.30777523130464307,0.6198794669382905,35,6,10,5
0.37034090909090894,0.6169696969696968,15,2,5,4
0.25406336088154274,0.7153122130394857,7,1,3,5
0.32180839002267575,0.6292781557067273,28,8,6,5
0.25458333333333333,0.6284294871794872,12,4,4,5
0.3958333333333333,0.5582304526748972,20,5,2,4
0.47190476190476194,0.6302116402116403,13,1,1,4
0.42964852607709747,0.7608843537414964,18,1,2,4
0.35323412698412693,0.7091446208112875,14,1,3,4
0.39834183673469387,0.6710034013605444,24,2,2,4
-0.00714285714285714,0.5142857142857143,4,1,2,1
-0.17453703703703702,0.5740740740740741,5,2,11,2
0.2546650717703349,0.5592503987240829,11,2,6,3
0.4305555555555556,0.5333333333333333,7,2,0,4
0.15316839132347157,0.4929785247432306,96,50,41,3
0.27944478002617534,0.7090204369274137,33,4,6,4
0.20014965503246748,0.5316579904470529,33,18,13,4
0.2112521099590065,0.5988338290062429,34,12,12,3
-0.24977678571428572,0.612109375,7,10,15,1
0.26154124149659863,0.570484693877551,33,12,11,4
0.02981770833333334,0.47414434523809523,16,7,9,2
0.14613095238095242,0.5900560224089636,18,6,10,2
0.22045068027210885,0.5400085034013604,14,8,6,4
0.5345238095238095,0.6642857142857144,7,0,0,4
0.36136363636363633,0.5651515151515151,7,4,0,5
0.3222222222222222,0.6462962962962964,5,3,1,5
0.21093749999999997,0.6171875,10,1,5,2
0.4,0.6215476190476191,7,3,0,4
0.20633608815426993,0.543450741178014,21,7,5,3
0.3863095238095238,0.6107142857142858,9,4,1,5
0.32630702630702635,0.525999000999001,15,8,3,5
0.42599206349206353,0.5869047619047619,5,1,0,4
0.26392045454545454,0.5198593073593075,25,11,8,5
0.18626436781609199,0.6916091954022989,18,2,9,2
0.3585714285714285,0.6826190476190475,8,1,1,4
0.4909523809523809,0.6619047619047619,12,3,0,5
0.4410714285714286,0.6196428571428572,8,0,0,5
0.37811046977713647,0.5361030944364278,20,6,1,5
0.37589285714285714,0.6189732142857144,11,2,3,5
0.4940476190476191,0.6333333333333332,12,1,1,4
0.27071428571428574,0.5288888888888889,14,5,2,5
0.5583333333333333,0.78125,7,0,1,5
0.03125,0.5812499999999999,3,0,5,3
0.2845238095238095,0.6142857142857144,4,1,2,4
0.26120689655172413,0.5267651888341544,17,8,4,5
0.38499999999999995,0.6066666666666668,10,1,4,4
0.2512820512820513,0.4269230769230769,8,3,2,5
0.06325757575757575,0.5015151515151515,5,1,5,2
0.12727272727272726,0.33636363636363636,5,5,1,2
0.08750000000000001,0.40625,1,1,2,2
-0.013293650793650795,0.6108730158730159,6,3,6,1
0.07101449275362319,0.5956521739130434,15,1,7,2
0.16211484593837536,0.4102941176470588,7,7,3,1
0.2891534391534391,0.5067460317460317,6,2,1,4
0.2932142857142857,0.5572619047619047,14,3,3,4
0.29375,0.5847222222222223,9,3,0,3
0.21161165223665224,0.4605970418470418,15,6,3,2
0.24469696969696972,0.33749999999999997,15,5,2,1
-0.0714285714285714,0.38571428571428573,1,4,2,1
0.08079496261314444,0.5843959071231798,6,2,3,1
0.06190476190476191,0.5523809523809524,3,2,2,1
0.19749373433583958,0.6001253132832081,12,5,2,1
0.13780219780219782,0.47112332112332117,8,4,3,3
-0.06723057644110275,0.543170426065163,7,4,8,1
0.045436507936507935,0.3265186202686203,7,10,7,2
0.4,0.44749999999999995,6,4,0,3
0.4171428571428571,0.5738095238095238,5,0,0,3
0.02666666666666666,0.6088888888888889,5,1,4,1
0.09211309523809522,0.5184523809523809,8,1,7,2
0.43333333333333335,0.5625,3,2,1,3
0.2666666666666666,0.49117647058823527,10,3,4,3
-0.07850877192982458,0.5302390591864276,6,5,8,2
0.41517857142857145,0.525,24,4,0,4
0.1579545454545455,0.4579545454545455,7,2,2,5
0.15256410256410258,0.4961538461538461,13,4,9,1
0.16157407407407406,0.5226851851851853,9,4,5,3
0.21923076923076923,0.6269230769230769,9,1,3,3
0.16292517006802723,0.4435374149659864,5,1,1,5
0.3371845238095238,0.5526369047619047,31,4,5,4
-0.004487179487179479,0.35512820512820514,12,4,10,1
0.4585,0.7090000000000001,8,0,2,5
0.0434069264069264,0.6114126984126984,12,3,10,1
0.34609375000000003,0.7932291666666667,11,2,3,4
0.35125,0.5911111111111111,6,1,1,5
0.04152298850574714,0.5209770114942529,10,10,9,1
0.4649404761904762,0.6606547619047618,19,0,1,5
0.33504901960784317,0.622549019607843,12,2,3,5
0.24322751322751324,0.5044356261022928,18,5,4,4
0.2364568764568764,0.5772921522921522,42,7,16,2
0.35,0.45999999999999996,7,3,0,5
0.2501462585034014,0.5358571428571427,22,6,7,5
-0.1183673469387755,0.570280612244898,7,7,14,1
0.15441176470588233,0.5392156862745098,9,1,7,3
-0.20083333333333328,0.6385416666666667,6,2,12,1
0.32388888888888884,0.7316666666666668,22,2,6,3
0.3393540669856459,0.6592503987240829,15,1,3,4
0.2826923076923077,0.573076923076923,6,3,4,5
0.5142857142857142,0.9142857142857144,5,2,0,5
0.4642857142857143,0.5303571428571429,3,1,0,5
0.49000000000000005,0.5700000000000001,4,1,0,5
0.4193939393939394,0.7081313131313131,17,1,4,5
0.0981411335578002,0.5058481641814975,30,12,12,1
0.179320987654321,0.4817901234567902,11,14,2,4
0.42278711484593834,0.5711204481792717,14,1,2,5
0.3287912087912088,0.4392490842490843,8,2,3,5
0.19891456582633052,0.6736694677871148,10,2,5,4
0.304952380952381,0.5873095238095236,20,6,4,5
-0.15438596491228068,0.5499999999999999,5,2,12,2
0.19090136054421772,0.496768707482993,17,7,4,4
0.03820512820512821,0.5250549450549451,21,4,14,1
-0.12974358974358974,0.6146794871794871,8,6,12,1
0.409078947368421,0.6744736842105263,14,3,2,5
0.2555208333333333,0.5606250000000002,21,6,5,4
0.5095238095238096,0.7321428571428571,7,0,0,4
-0.08542768959435626,0.5698853615520283,10,6,11,1
0.5103896103896104,0.6727272727272726,7,0,0,5
-0.11125541125541123,0.540458152958153,4,1,7,1
0.04291666666666665,0.5549999999999999,8,6,6,1
0.08718102073365233,0.3299840510366826,10,7,2,2
0.32987689393939396,0.5070549242424242,11,2,3,4
0.1339892035675169,0.5620738364714268,47,17,19,2
0.34196428571428567,0.6267857142857144,5,2,1,5
0.1941592261904762,0.5584821428571428,11,1,4,5
-0.08257575757575758,0.7053030303030303,3,0,1,1
0.17742424242424246,0.5358585858585859,14,6,10,1
0.2930735930735931,0.5187770562770563,20,7,1,4
0.4858974358974359,0.758974358974359,12,1,0,3
0.2265234765234765,0.5918331668331669,14,4,8,4
0.2665530303030303,0.5326767676767676,6,1,3,4
0.20653846153846153,0.42542124542124543,9,2,2,3
0.3695616883116884,0.6173881673881674,11,1,2,4
0.20993265993265997,0.3954545454545455,7,2,0,4
0.21888528138528135,0.5316017316017316,5,0,2,3
0.1292929292929293,0.5383838383838383,8,1,4,2
0.11666666666666668,0.7861111111111111,6,2,4,5
0.3554704944178629,0.5967395762132605,16,2,1,4
-0.023022744451315916,0.6196608946608946,8,3,10,1
0.14131944444444444,0.7129629629629629,8,0,4,1
-0.16274509803921575,0.7686274509803922,5,4,8,1
-0.3396969696969697,0.6054545454545454,3,1,6,1
0.32352941176470584,0.6607843137254903,10,4,3,5
0.4163265306122449,0.7540816326530612,6,1,0,5
0.3491774891774892,0.6010389610389612,8,1,2,5
0.2624149659863945,0.6461451247165533,14,3,4,4
0.28878968253968257,0.5074900793650793,15,4,5,5
0.4578754578754579,0.6950549450549451,12,0,1,5
0.18116883116883115,0.5300865800865802,9,2,3,2
0.16325757575757577,0.5203671328671328,14,5,7,5
0.24025426953998383,0.5546815882530167,21,7,7,3
-0.06458333333333333,0.459375,1,3,4,3
0.403125,0.5791666666666666,11,3,2,5
0.16360962566844922,0.5928163992869875,11,4,2,5
0.15557960557960554,0.46418951418951415,14,5,8,3
0.2766738816738817,0.5363203463203463,11,2,2,4
0.28777507215007214,0.5852092352092353,18,5,1,5
0.4466666666666666,0.6042857142857143,12,3,0,4
0.5222222222222223,0.7222222222222222,8,0,1,5
0.725,0.75,3,0,0,5
0.3433333333333333,0.4800000000000001,3,1,1,1
0.1845037678371012,0.5905122655122655,17,3,7,5
0.4054226475279107,0.5383971291866029,15,3,1,5
0.5095238095238096,0.7357142857142858,6,1,0,5
0.38736111111111116,0.6244444444444445,14,1,3,4
-0.1704365079365079,0.6015873015873016,0,0,3,2
0.1147424879042526,0.6013066590272471,19,2,13,2
0.5714285714285714,0.6857142857142858,6,1,0,5
-0.27999999999999997,0.45,0,3,2,2
0.20555555555555557,0.5018518518518519,5,4,0,4
-0.26666666666666666,0.48333333333333334,0,0,3,2
0.2497744360902256,0.5237218045112781,13,4,2,3
0.4946078431372549,0.6416666666666667,14,2,1,5
0.41948051948051945,0.7344155844155845,10,0,1,5
0.18643787202380954,0.48421875000000003,34,14,16,4
0.41035353535353536,0.6129068462401795,12,3,3,5
0.3341403162055336,0.6960474308300395,17,1,5,5
0.46388888888888885,0.7416666666666667,10,2,0,5
0.31022727272727274,0.673442760942761,13,0,5,5
-0.015277777777777779,0.510576923076923,4,4,4,2
-0.0835648148148148,0.49444444444444435,6,3,9,1
-0.020149911816578478,0.44828042328042333,8,10,9,3
0.15462962962962967,0.5270655270655271,6,1,2,4
0.12878787878787878,0.34595959595959597,2,1,0,4
0.29157925407925406,0.6657342657342658,10,2,1,5
0.3057142857142857,0.6273809523809525,10,3,2,3
0.11148200757575756,0.4988636363636363,16,7,9,4
0.29863945578231293,0.6336734693877552,11,0,3,3
0.22326648841354724,0.5924049316696377,23,3,8,5
0.4723484848484849,0.6333333333333333,7,3,1,5
0.2151212121212121,0.6416212121212121,13,4,3,4
0.42499999999999993,0.70625,6,1,1,4
0.37357142857142855,0.6585714285714286,8,1,1,4
0.10787878787878788,0.5493181818181818,5,1,2,4
0.2595679012345679,0.5033950617283951,13,11,3,5
0.15512820512820513,0.39139194139194144,5,6,2,2
0.30779220779220773,0.5359740259740259,12,3,0,5
0.33923652105470287,0.4381116358389086,19,3,0,5
0.446969696969697,0.6363636363636364,9,1,1,5
0.5373809523809524,0.7530952380952382,6,0,0,5
-0.10999999999999996,0.5549999999999999,4,1,5,1
0.24627066115702478,0.43900826446280994,14,7,1,5
0.18000000000000002,0.5483333333333336,13,2,5,4
0.6337662337662338,0.7928571428571428,6,1,0,5
0.1677489177489178,0.6432900432900434,12,5,4,2
0.4098484848484848,0.640530303030303,14,6,2,5
0.31805555555555554,0.6180555555555556,10,0,2,5
0.5215909090909091,0.6181818181818183,10,1,0,5
0.40085823267641446,0.7703432930705657,8,0,3,5
0.2750463821892393,0.5823497930640789,8,5,1,4
0.36521054702872885,0.5211924439197166,9,1,1,5
0.22708333333333333,0.3965277777777778,8,2,2,5
-0.003684573002754833,0.509641873278237,12,1,9,2
0.24464285714285713,0.6103896103896104,7,0,4,3
0.441676505312869,0.6904368358913812,10,1,0,4
0.40037878787878783,0.5818181818181818,7,1,0,5
0.36931972789115647,0.4931632653061225,24,7,4,5
0.3112745098039216,0.5205882352941177,10,6,1,5
0.29608036890645595,0.6381422924901186,20,0,3,4
0.26528484848484857,0.6201494949494949,18,3,4,5
0.18108054226475284,0.6318181818181818,12,2,5,5
0.160406746031746,0.5625595238095239,8,2,2,4
0.37777777777777777,0.525,6,1,2,5
0.3610714285714286,0.6235714285714286,6,3,1,5
0.3860509860509861,0.5594997594997595,21,4,2,5
0.19868641774891777,0.5798376623376623,11,1,4,4
0.32500000000000007,0.6122507122507123,10,5,3,5
0.41296296296296303,0.6490740740740741,14,2,2,5
0.28385416666666663,0.5856481481481481,14,3,7,5
0.728042328042328,0.7416225749559083,9,0,0,5
0.2788359788359788,0.5325396825396825,12,4,2,4
0.16931818181818187,0.5766666666666667,12,4,4,2
0.40511363636363645,0.5962121212121213,10,0,2,5
-0.08946053946053946,0.7177322677322677,6,2,5,1
0.22458333333333336,0.43833333333333335,4,4,2,4
0.20860881542699722,0.6602617079889807,8,1,2,4
0.31719298245614036,0.5994736842105264,12,3,4,3
0.46458333333333335,0.65,7,1,0,4
0.16587301587301587,0.5847619047619048,9,1,5,4
0.34995959595959597,0.6866060606060606,12,1,2,5
0.34565205627705625,0.5509433621933623,18,3,3,5
0.21208333333333332,0.6858333333333333,8,5,3,5
0.2854792826221398,0.5919150690579263,22,10,3,5
0.31318181818181823,0.6457342657342656,10,2,1,4
0.40625,0.6916666666666665,9,1,2,4
0.08611111111111114,0.7123015873015873,3,1,2,2
0.5611111111111111,0.7629629629629631,8,0,1,5
-0.03152173913043477,0.5123506927854754,8,4,11,3
0.2154040404040404,0.6382575757575758,6,1,5,3
0.014444444444444437,0.39555555555555555,4,6,5,2
0.038333333333333316,0.4833333333333334,7,3,5,3
0.021212121212121217,0.41666666666666674,4,4,3,3
0.37578125,0.6347222222222222,12,2,2,4
0.5687074829931973,0.7316326530612246,7,0,0,4
0.422938689217759,0.6013289036544852,35,5,3,4
0.2714285714285714,0.4797619047619048,4,3,0,5
0.3384920634920635,0.6179365079365079,12,1,2,3
0.14238095238095236,0.5379365079365078,7,4,4,2
0.21415343915343915,0.41507936507936505,5,3,1,2
0.26533189033189036,0.5454365079365079,9,2,1,4
0.3036940836940837,0.6071284271284271,10,3,2,5
0.4035353535353535,0.6591871091871093,29,2,2,4
0.15975422427035332,0.5713133640552995,18,6,7,4
0.24863636363636363,0.41045454545454546,8,2,0,5
-0.04583333333333334,0.5729166666666667,4,2,2,1
0.0828125,0.5395833333333334,7,4,5,1
0.30989583333333337,0.5625000000000001,6,1,1,4
0.04545454545454546,0.6954545454545454,6,1,4,3
0.05855654761904762,0.49583333333333335,8,5,3,3
0.22243589743589742,0.5538461538461539,7,4,2,3
0.38541666666666663,0.7223214285714286,14,2,0,3
0.3333333333333333,0.6053571428571428,7,5,0,4
0.36,0.5333333333333334,2,3,0,4
0.1757575757575758,0.5333333333333333,8,1,2,4
0.356978354978355,0.6300389610389611,20,3,2,4
0.40217948717948715,0.5798717948717947,9,4,0,5
0.41381578947368425,0.6473684210526317,14,4,1,5
0.32873015873015876,0.6606878306878308,11,1,3,5
0.3666666666666667,0.5083333333333333,3,3,0,4
0.25392156862745097,0.3784313725490196,8,8,1,4
0.32939999999999997,0.5399333333333333,19,3,3,4
0.15000000000000005,0.6215686274509804,6,5,6,5
0.38737468671679204,0.6076441102756893,14,3,2,4
0.17733073593073595,0.4480675324675325,16,5,4,4
0.20892857142857144,0.4716666666666666,10,3,2,5
0.2893356643356644,0.6285547785547786,9,1,3,3
0.1740740740740741,0.3981481481481482,5,3,1,4
0.17106227106227107,0.5285714285714286,8,3,2,2
0.14906462585034014,0.5438775510204081,7,2,5,4
0.64,0.62,5,0,0,4
0.1599206349206349,0.6661375661375661,4,3,2,4
